timestamp,open,low,high,close,volume
2001-04-16,170,150,170,150,0
2001-04-17,170,150,170,150,0
2001-04-18,170,150,170,150,0
2001-04-19,170,150,170,150,0
2001-04-20,170,150,170,150,0
2001-04-23,170,150,170,150,0
2001-04-24,170,150,170,150,0
2001-04-25,170,150,170,150,0
2001-04-26,170,150,170,150,0
2001-04-27,170,150,170,150,0
2001-04-30,170,150,170,150,0
2001-05-01,170,150,170,150,0
2001-05-02,170,150,170,150,0
2001-05-03,170,150,170,150,0
2001-05-04,170,150,170,150,0
2001-05-07,170,150,170,150,0
2001-05-08,170,150,170,150,0
2001-05-09,170,150,170,150,0
2001-05-10,170,150,170,150,0
2001-05-11,170,150,170,150,0
2001-05-14,170,150,170,150,0
2001-05-15,170,150,170,150,0
2001-05-16,170,150,170,150,0
2001-05-17,170,150,170,150,0
2001-05-18,170,150,170,150,0
2001-05-21,170,150,170,150,0
2001-05-22,170,150,170,150,0
2001-05-23,170,150,170,150,0
2001-05-24,170,150,170,150,0
2001-05-25,170,150,170,150,0
2001-05-28,170,150,170,150,0
2001-05-29,170,150,170,150,0
2001-05-30,170,150,170,150,0
2001-05-31,170,150,170,150,0
2001-06-01,170,150,170,150,0
2001-06-04,170,150,170,150,0
2001-06-05,170,150,170,150,0
2001-06-06,170,150,170,150,0
2001-06-07,170,150,170,150,0
2001-06-08,170,150,170,150,0
2001-06-11,170,150,170,150,0
2001-06-12,170,150,170,150,0
2001-06-13,170,150,170,150,0
2001-06-14,170,150,170,150,0
2001-06-15,170,150,170,150,0
2001-06-18,170,150,170,150,0
2001-06-19,170,150,170,150,0
2001-06-20,170,150,170,150,0
2001-06-21,170,150,170,150,0
2001-06-22,170,150,170,150,0
2001-06-25,170,150,170,150,0
2001-06-26,170,150,170,150,0
2001-06-27,170,150,170,150,0
2001-06-28,170,150,170,150,0
2001-06-29,170,150,170,150,0
2001-07-02,170,150,170,150,0
2001-07-03,170,150,170,150,0
2001-07-04,170,150,170,150,0
2001-07-05,170,150,170,150,0
2001-07-06,170,150,170,150,0
2001-07-09,170,150,170,150,0
2001-07-10,170,150,170,150,0
2001-07-11,170,150,170,150,0
2001-07-12,170,150,170,150,0
2001-07-13,170,150,170,150,0
2001-07-16,170,150,170,150,0
2001-07-17,170,150,170,150,0
2001-07-18,170,150,170,150,0
2001-07-19,170,150,170,150,0
2001-07-20,170,150,170,150,0
2001-07-23,170,150,170,150,0
2001-07-24,170,150,170,150,0
2001-07-25,170,150,170,150,0
2001-07-26,170,150,170,150,0
2001-07-27,170,150,170,150,0
2001-07-30,170,150,170,150,0
2001-07-31,170,150,170,150,0
2001-08-01,170,150,170,150,0
2001-08-02,170,150,170,150,0
2001-08-03,170,150,170,150,0
2001-08-06,170,150,170,150,0
2001-08-07,170,150,170,150,0
2001-08-08,170,150,170,150,0
2001-08-09,170,150,170,150,0
2001-08-10,170,150,170,150,0
2001-08-13,170,150,170,150,0
2001-08-14,170,150,170,150,0
2001-08-15,170,150,170,150,0
2001-08-16,170,150,170,150,0
2001-08-17,170,150,170,150,0
2001-08-20,170,150,170,150,0
2001-08-21,170,150,170,150,0
2001-08-22,170,150,170,150,0
2001-08-23,170,150,170,150,0
2001-08-24,170,150,170,150,0
2001-08-27,170,150,170,150,0
2001-08-28,170,150,170,150,0
2001-08-29,170,150,170,150,0
2001-08-30,170,150,170,150,0
2001-08-31,170,150,170,150,0
2001-09-03,170,150,170,150,0
2001-09-04,170,150,170,150,0
2001-09-05,170,150,170,150,0
2001-09-06,170,150,170,150,0
2001-09-07,170,150,170,150,0
2001-09-10,170,150,170,150,0
2001-09-11,170,150,170,150,0
2001-09-12,170,150,170,150,0
2001-09-13,170,150,170,150,0
2001-09-14,170,150,170,150,0
2001-09-17,170,150,170,150,0
2001-09-18,170,150,170,150,0
2001-09-19,170,150,170,150,0
2001-09-20,170,150,170,150,0
2001-09-21,170,150,170,150,0
2001-09-24,170,150,170,150,0
2001-09-25,170,150,170,150,0
2001-09-26,170,150,170,150,0
2001-09-27,170,150,170,150,0
2001-09-28,170,150,170,150,0
2001-10-01,170,150,170,150,0
2001-10-02,170,150,170,150,0
2001-10-03,170,150,170,150,0
2001-10-04,170,150,170,150,0
2001-10-05,170,150,170,150,0
2001-10-08,170,150,170,150,0
2001-10-09,170,150,170,150,0
2001-10-10,170,150,170,150,0
2001-10-11,170,150,170,150,0
2001-10-12,170,150,170,150,0
2001-10-15,170,150,170,150,0
2001-10-16,170,150,170,150,0
2001-10-17,170,150,170,150,0
2001-10-18,170,150,170,150,0
2001-10-19,170,150,170,150,0
2001-10-22,170,150,170,150,0
2001-10-23,170,150,170,150,0
2001-10-24,170,150,170,150,0
2001-10-25,170,150,170,150,0
2001-10-26,170,150,170,150,0
2001-10-29,170,150,170,150,0
2001-10-30,170,150,170,150,0
2001-10-31,170,150,170,150,0
2001-11-01,170,150,170,150,0
2001-11-02,170,150,170,150,0
2001-11-05,170,150,170,150,0
2001-11-06,170,150,170,150,0
2001-11-07,170,150,170,150,0
2001-11-08,170,150,170,150,0
2001-11-09,170,150,170,150,0
2001-11-12,170,150,170,150,0
2001-11-13,170,150,170,150,0
2001-11-14,170,150,170,150,0
2001-11-15,170,150,170,150,0
2001-11-16,170,150,170,150,0
2001-11-19,170,150,170,150,0
2001-11-20,170,150,170,150,0
2001-11-21,170,150,170,150,0
2001-11-22,170,150,170,150,0
2001-11-23,170,150,170,150,0
2001-11-26,170,150,170,150,0
2001-11-27,170,150,170,150,0
2001-11-28,170,150,170,150,0
2001-11-29,170,150,170,150,0
2001-11-30,170,150,170,150,0
2001-12-03,170,150,170,150,0
2001-12-04,170,150,170,150,0
2001-12-05,170,150,170,150,0
2001-12-06,170,150,170,150,0
2001-12-07,170,150,170,150,0
2001-12-10,170,150,170,150,0
2001-12-11,170,150,170,150,0
2001-12-12,170,150,170,150,0
2001-12-13,170,150,170,150,0
2001-12-14,170,150,170,150,0
2001-12-17,170,150,170,150,0
2001-12-18,170,150,170,150,0
2001-12-19,170,150,170,150,0
2001-12-20,170,150,170,150,0
2001-12-21,170,150,170,150,0
2001-12-24,170,150,170,150,0
2001-12-25,170,150,170,150,0
2001-12-26,170,150,170,150,0
2001-12-27,170,150,170,150,0
2001-12-28,170,150,170,150,0
2001-12-31,170,150,170,150,0
2002-01-01,170,150,170,150,0
2002-01-02,170,150,170,150,0
2002-01-03,170,150,170,150,0
2002-01-04,170,150,170,150,0
2002-01-07,170,150,170,150,0
2002-01-08,170,150,170,150,0
2002-01-09,170,150,170,150,0
2002-01-10,170,150,170,150,0
2002-01-11,170,150,170,150,0
2002-01-14,170,150,170,150,0
2002-01-15,170,150,170,150,0
2002-01-16,170,150,170,150,0
2002-01-17,170,150,170,150,0
2002-01-18,170,150,170,150,0
2002-01-21,170,150,170,150,0
2002-01-22,170,150,170,150,0
2002-01-23,170,150,170,150,0
2002-01-24,170,150,170,150,0
2002-01-25,170,150,170,150,0
2002-01-28,170,150,170,150,0
2002-01-29,170,150,170,150,0
2002-01-30,170,150,170,150,0
2002-01-31,170,150,170,150,0
2002-02-01,170,150,170,150,0
2002-02-04,170,150,170,150,0
2002-02-05,170,150,170,150,0
2002-02-06,170,150,170,150,0
2002-02-07,170,150,170,150,0
2002-02-08,170,150,170,150,0
2002-02-11,170,150,170,150,0
2002-02-12,170,150,170,150,0
2002-02-13,170,150,170,150,0
2002-02-14,170,150,170,150,0
2002-02-15,170,150,170,150,0
2002-02-18,170,150,170,150,0
2002-02-19,170,150,170,150,0
2002-02-20,170,150,170,150,0
2002-02-21,170,150,170,150,0
2002-02-22,170,150,170,150,0
2002-02-25,170,150,170,150,0
2002-02-26,170,150,170,150,0
2002-02-27,170,150,170,150,0
2002-02-28,170,150,170,150,0
2002-03-01,170,150,170,150,0
2002-03-04,170,150,170,150,0
2002-03-05,170,150,170,150,0
2002-03-06,170,150,170,150,0
2002-03-07,170,150,170,150,0
2002-03-08,170,150,170,150,0
2002-03-11,170,150,170,150,0
2002-03-12,170,150,170,150,0
2002-03-13,170,150,170,150,0
2002-03-14,170,150,170,150,0
2002-03-15,170,150,170,150,0
2002-03-18,170,150,170,150,0
2002-03-19,170,150,170,150,0
2002-03-20,170,150,170,150,0
2002-03-21,170,150,170,150,0
2002-03-22,170,150,170,150,0
2002-03-25,170,150,170,150,0
2002-03-26,170,150,170,150,0
2002-03-27,170,150,170,150,0
2002-03-28,170,150,170,150,0
2002-03-29,170,150,170,150,0
2002-04-01,170,150,170,150,0
2002-04-02,170,150,170,150,0
2002-04-03,170,150,170,150,0
2002-04-04,170,150,170,150,0
2002-04-05,170,150,170,150,0
2002-04-08,170,150,170,150,0
2002-04-09,170,150,170,150,0
2002-04-10,170,150,170,150,0
2002-04-11,170,150,170,150,0
2002-04-12,170,150,170,150,0
2002-04-15,170,150,170,150,0
2002-04-16,170,150,170,150,0
2002-04-17,170,150,170,150,0
2002-04-18,170,150,170,150,0
2002-04-19,170,150,170,150,0
2002-04-22,170,150,170,150,0
2002-04-23,170,150,170,150,0
2002-04-24,170,150,170,150,0
2002-04-25,170,150,170,150,0
2002-04-26,170,150,170,150,0
2002-04-29,170,150,170,150,0
2002-04-30,170,150,170,150,0
2002-05-01,170,150,170,150,0
2002-05-02,170,150,170,150,0
2002-05-03,170,150,170,150,0
2002-05-06,72,72,83,77,202000
2002-05-07,77,77,83,78,194000
2002-05-08,83,80,85,80,196000
2002-05-09,80,80,80,80,0
2002-05-10,77,77,83,78,180000
2002-05-13,76,76,86,86,400000
2002-05-14,82,82,86,86,304000
2002-05-15,87,82,87,82,196000
2002-05-16,76,76,76,76,40000
2002-05-17,75,75,75,75,100000
2002-05-20,75,75,75,75,0
2002-05-21,73,73,73,73,230000
2002-05-22,73,73,73,73,200000
2002-05-23,73,73,73,73,0
2002-05-24,72,72,72,72,200000
2002-05-27,72,72,72,72,0
2002-05-28,72,72,72,72,0
2002-05-29,72,72,72,72,0
2002-05-30,72,72,72,72,100000
2002-05-31,72,72,72,72,0
2002-06-03,72,72,72,72,0
