timestamp,open,low,high,close,volume
2022-08-09,90,90,90,90,21058300
2022-08-10,81,81,81,81,16372100
2022-08-11,73,73,80,78,142126200
2022-08-12,78,76,80,77,23421100
2022-08-15,75,71,80,74,84913800
2022-08-16,77,73,77,73,14202300
2022-08-17,77,73,77,73,0
2022-08-18,74,73,75,74,12359500
2022-08-19,74,72,75,73,12765600
2022-08-22,73,69,74,70,16181600
2022-08-23,65,65,72,69,15560200
2022-08-24,70,65,70,67,8276300
2022-08-25,68,66,69,69,6447300
2022-08-26,69,67,70,67,3923100
2022-08-29,67,64,67,64,7050700
2022-08-30,65,60,67,60,9187500
2022-08-31,60,55,61,56,14295900
2022-09-01,56,52,56,53,11005500
2022-09-02,48,48,53,50,10935400
2022-09-05,45,45,50,46,9705100
2022-09-06,46,44,50,50,10031300
2022-09-07,54,51,55,55,22099600
2022-09-08,60,55,60,56,17346900
2022-09-09,57,51,57,53,7565500
2022-09-12,53,50,54,52,4185800
2022-09-13,53,52,56,55,16786100
2022-09-14,55,54,60,60,36104800
2022-09-15,64,61,66,66,34277200
2022-09-16,69,60,72,64,62756900
2022-09-19,64,59,66,64,21659300
2022-09-20,65,62,69,65,21527300
2022-09-21,64,61,67,62,10081900
2022-09-22,63,60,65,64,12755600
2022-09-23,65,62,67,63,16536300
2022-09-26,63,61,65,62,4419000
2022-09-27,62,61,63,62,3432300
2022-09-28,61,60,63,60,4701600
2022-09-29,61,56,62,58,6666600
2022-09-30,58,53,58,54,4540500
2022-10-03,54,50,56,55,1946300
2022-10-04,56,51,56,52,3499800
2022-10-05,53,51,56,55,3960100
2022-10-06,55,51,56,53,2646900
2022-10-07,53,52,55,54,1208400
2022-10-10,54,52,54,53,765600
2022-10-11,53,51,54,51,3096300
2022-10-12,51,48,52,50,2662200
2022-10-13,50,48,50,50,1253100
2022-10-14,49,47,49,49,1355500
2022-10-17,48,45,49,46,2202200
2022-10-18,46,42,47,45,12223300
2022-10-19,45,43,46,45,1704900
2022-10-20,45,45,49,49,3518200
2022-10-21,50,48,51,48,2645200
2022-10-24,48,45,48,46,2777300
2022-10-25,46,45,47,47,1498000
2022-10-26,47,46,50,48,4799200
2022-10-27,48,46,48,48,559700
2022-10-28,48,45,48,48,2362700
2022-10-31,48,46,48,47,932700
2022-11-01,47,46,47,46,827400
2022-11-02,46,46,47,46,847700
2022-11-03,46,44,46,46,903000
2022-11-04,46,45,46,46,25605600
2022-11-07,43,41,43,43,0
2022-11-08,43,41,43,43,0
2022-11-09,43,41,43,43,0
2022-11-10,43,41,43,43,22611000
2022-11-11,43,41,43,43,865900
2022-11-14,43,42,43,43,21483200
2022-11-15,43,42,44,44,1275400
2022-11-16,44,43,45,45,13810200
2022-11-17,45,43,45,45,759400
2022-11-18,44,43,45,45,17166100
2022-11-21,45,43,45,44,740100
2022-11-22,44,42,44,44,13411700
2022-11-23,44,43,44,44,833900
2022-11-24,43,43,44,44,410600
2022-11-25,43,42,44,43,510000
2022-11-28,43,42,44,42,1381400
2022-11-29,42,42,44,44,571100
2022-11-30,44,42,44,43,1043800
2022-12-01,44,42,44,43,0
2022-12-02,43,41,43,42,970600
2022-12-05,42,40,42,42,1015600
2022-12-06,41,40,42,41,817700
2022-12-07,41,39,41,41,1042600
2022-12-08,41,38,41,41,558800
2022-12-09,41,39,41,41,562100
2022-12-12,41,38,41,41,482900
2022-12-13,40,39,41,41,328800
2022-12-14,41,39,41,40,449600
2022-12-15,40,36,40,38,2983600
2022-12-16,38,35,38,37,1405700
2022-12-19,36,35,38,38,787100
2022-12-20,38,35,38,37,1437000
2022-12-21,37,35,37,36,511600
2022-12-22,36,35,38,37,1056700
2022-12-23,36,35,37,37,377900
2022-12-26,37,35,37,37,302300
2022-12-27,37,34,37,35,7473900
2022-12-28,35,34,35,34,1855500
2022-12-29,35,34,37,37,16598500
2022-12-30,38,34,40,35,16302100
2023-01-02,34,33,35,34,4432900
2023-01-03,34,32,34,34,1873100
2023-01-04,34,32,35,34,3809200
2023-01-05,34,32,34,33,1430400
2023-01-06,33,31,33,31,1036600
