timestamp,open,low,high,close,volume
2020-06-01,950,950,960,960,0
2020-06-02,960,960,970,970,10000
2020-06-03,970,960,980,960,19800
2020-06-04,975,970,980,970,14700
2020-06-05,960,955,980,980,15700
2020-06-08,980,980,1055,1025,122800
2020-06-09,1025,1000,1030,1010,48600
2020-06-10,1010,990,1010,990,17400
2020-06-11,1000,970,1000,975,13400
2020-06-12,975,940,995,995,14700
2020-06-15,995,950,995,950,22600
2020-06-16,950,950,980,975,33700
2020-06-17,975,975,990,975,21700
2020-06-18,975,970,980,980,1900
2020-06-19,980,950,980,975,12600
2020-06-22,975,950,975,965,76800
2020-06-23,950,935,950,935,108300
2020-06-24,940,940,955,955,3100
2020-06-25,955,945,960,960,10200
2020-06-26,970,945,970,950,7400
2020-06-29,965,920,965,940,102900
2020-06-30,950,935,950,940,14600
2020-07-01,940,925,940,940,17300
2020-07-02,940,930,945,945,7300
2020-07-03,945,945,945,945,9200
2020-07-06,945,935,955,940,6100
2020-07-07,940,930,940,935,6700
2020-07-08,950,945,950,950,37800
2020-07-09,950,940,950,950,29700
2020-07-10,955,940,965,950,20700
2020-07-13,950,945,965,950,49800
2020-07-14,950,940,960,960,23300
2020-07-15,960,950,960,960,19800
2020-07-16,940,940,960,960,13000
2020-07-17,960,950,960,950,15400
2020-07-20,950,950,960,955,15200
2020-07-21,950,950,960,960,6500
2020-07-22,960,950,965,960,24500
2020-07-23,940,940,965,960,21300
2020-07-24,950,935,960,955,49200
2020-07-27,935,925,945,945,25300
2020-07-28,945,935,955,935,14500
2020-07-29,935,930,950,950,31500
2020-07-30,945,930,945,930,21200
2020-07-31,945,930,945,930,0
2020-08-03,930,920,935,930,16800
2020-08-04,930,920,930,920,21500
2020-08-05,920,915,925,925,17200
2020-08-06,935,935,950,945,125500
2020-08-07,950,940,960,955,60000
2020-08-10,955,940,955,950,69400
2020-08-11,945,935,950,940,83100
2020-08-12,945,940,950,950,28100
2020-08-13,950,940,955,950,18600
2020-08-14,950,940,950,950,9700
2020-08-17,950,940,950,950,0
2020-08-18,950,940,950,950,46700
2020-08-19,950,940,950,950,28600
2020-08-20,950,940,950,950,0
2020-08-21,950,940,950,950,0
2020-08-24,945,940,950,945,53200
2020-08-25,945,940,950,945,42200
2020-08-26,945,935,950,940,90300
2020-08-27,940,940,950,940,39400
2020-08-28,940,940,945,945,33700
2020-08-31,945,935,945,945,17200
2020-09-01,940,940,945,940,9600
2020-09-02,940,935,940,940,14100
2020-09-03,940,920,940,925,54900
2020-09-04,925,920,935,935,36900
2020-09-07,935,925,935,935,73000
2020-09-08,925,900,935,935,24900
2020-09-09,935,905,935,930,31100
2020-09-10,900,865,925,875,349200
2020-09-11,875,865,915,915,35900
2020-09-14,915,890,925,915,48400
2020-09-15,915,900,915,915,12300
2020-09-16,915,915,915,915,18000
2020-09-17,915,905,915,915,22100
2020-09-18,915,905,915,910,17800
2020-09-21,910,900,915,915,39300
2020-09-22,900,875,905,900,35200
2020-09-23,900,895,900,895,900
2020-09-24,895,875,895,890,25400
2020-09-25,880,865,895,895,31700
2020-09-28,895,885,895,895,11300
2020-09-29,895,885,900,890,7800
2020-09-30,885,865,895,890,63700
2020-10-01,890,880,890,885,13800
2020-10-02,890,875,890,885,6200
2020-10-05,885,880,890,880,69800
2020-10-06,875,875,895,890,18500
2020-10-07,890,880,890,890,5300
2020-10-08,890,890,890,890,4100
2020-10-09,890,885,890,885,18100
2020-10-12,885,880,890,890,5800
2020-10-13,890,885,900,900,9800
2020-10-14,900,875,905,895,26100
2020-10-15,895,895,900,900,10400
2020-10-16,900,895,905,905,5200
2020-10-19,905,900,905,905,2500
2020-10-20,905,890,905,895,8100
2020-10-21,900,895,905,900,8100
2020-10-22,900,900,905,905,14900
2020-10-23,900,890,900,900,8200
2020-10-26,900,895,905,905,8800
2020-10-27,905,890,905,900,8600
2020-10-28,905,890,905,900,0
2020-10-29,905,890,905,900,0
2020-10-30,905,890,905,900,0
2020-11-02,900,890,905,900,23400
2020-11-03,900,895,900,895,14700
2020-11-04,900,885,900,900,6400
2020-11-05,890,880,900,900,101000
2020-11-06,900,895,900,900,9400
2020-11-09,900,895,900,900,10000
2020-11-10,900,880,900,900,99600
2020-11-11,900,880,900,895,14600
2020-11-12,895,880,900,900,12500
2020-11-13,900,895,900,900,15600
2020-11-16,900,895,900,895,31400
2020-11-17,895,890,900,900,34400
2020-11-18,890,890,900,900,20800
2020-11-19,900,880,905,900,16700
2020-11-20,890,875,900,895,39800
2020-11-23,895,890,900,890,34200
2020-11-24,890,885,900,900,33700
2020-11-25,900,895,900,895,21500
2020-11-26,895,890,900,900,15700
2020-11-27,900,890,900,900,38200
2020-11-30,900,885,900,885,72200
2020-12-01,885,885,900,895,14400
2020-12-02,895,890,900,900,85300
2020-12-03,895,890,900,890,16500
2020-12-04,890,890,905,900,8900
2020-12-07,900,880,900,900,67100
2020-12-08,895,895,945,905,77500
2020-12-09,895,895,945,905,0
2020-12-10,955,905,955,935,50600
2020-12-11,930,910,940,940,61400
2020-12-14,955,925,965,940,82800
2020-12-15,940,920,940,925,11000
2020-12-16,905,905,930,925,16400
2020-12-17,925,920,935,935,17800
2020-12-18,940,915,945,935,14700
2020-12-21,935,915,935,935,19500
2020-12-22,930,915,930,930,14500
2020-12-23,905,905,930,930,6300
2020-12-24,905,905,930,930,0
2020-12-25,905,905,930,930,0
2020-12-28,930,915,930,925,17200
2020-12-29,925,910,925,915,18000
2020-12-30,915,900,920,920,29100
2020-12-31,915,900,920,920,0
2021-01-01,915,900,920,920,0
2021-01-04,920,900,920,915,20000
2021-01-05,915,905,915,915,16800
2021-01-06,915,910,915,910,36100
2021-01-07,910,900,920,920,33300
2021-01-08,920,900,920,920,19400
2021-01-11,920,900,920,910,19200
2021-01-12,910,900,915,905,12700
2021-01-13,905,900,910,910,38900
2021-01-14,910,895,910,910,26800
2021-01-15,895,895,895,895,21200
2021-01-18,895,895,915,910,9600
2021-01-19,915,910,915,910,88600
2021-01-20,910,910,930,920,72600
2021-01-21,910,910,920,920,23500
2021-01-22,915,915,920,920,4000
2021-01-25,920,900,925,910,43200
2021-01-26,900,895,910,895,30000
2021-01-27,895,885,910,910,41600
2021-01-28,900,885,910,895,22500
2021-01-29,895,885,920,900,23900
2021-02-01,900,885,900,895,63700
2021-02-02,900,895,915,910,4300
2021-02-03,900,900,910,905,2900
2021-02-04,905,885,905,905,6500
2021-02-05,905,895,905,895,2700
2021-02-08,895,890,900,895,61100
2021-02-09,895,895,910,910,400
2021-02-10,910,885,910,900,15100
2021-02-11,910,895,910,910,4200
2021-02-12,910,895,910,910,0
2021-02-15,910,900,915,915,21600
2021-02-16,915,895,915,915,7400
2021-02-17,915,910,915,910,500
2021-02-18,900,875,910,900,38000
2021-02-19,885,885,900,900,10700
2021-02-22,900,900,915,910,48300
2021-02-23,910,890,910,905,500
2021-02-24,905,900,905,905,1600
2021-02-25,890,890,895,895,22000
2021-02-26,895,895,905,900,2200
2021-03-01,890,890,900,900,1200
2021-03-02,900,895,900,900,5700
2021-03-03,900,895,900,900,2700
2021-03-04,900,895,915,910,13200
2021-03-05,910,890,910,910,12800
2021-03-08,910,895,910,900,5200
2021-03-09,900,900,905,900,79600
2021-03-10,900,900,905,905,5500
2021-03-11,900,900,905,905,0
2021-03-12,905,900,905,905,4000
2021-03-15,905,895,915,910,17600
2021-03-16,910,895,910,905,67900
2021-03-17,905,905,905,905,1300
2021-03-18,905,895,905,905,14900
2021-03-19,955,905,955,910,3200
2021-03-22,960,895,960,910,42300
2021-03-23,910,895,910,910,7700
2021-03-24,960,900,960,910,2000
2021-03-25,900,895,905,900,3500
2021-03-26,950,900,950,920,27300
2021-03-29,920,890,925,910,9200
2021-03-30,910,895,910,900,52200
2021-03-31,900,900,905,905,1500
2021-04-01,920,915,920,915,600
2021-04-02,920,915,920,915,0
2021-04-05,900,900,915,915,400
2021-04-06,915,900,915,915,900
2021-04-07,915,900,915,915,400
2021-04-08,900,900,915,915,2600
2021-04-09,915,900,915,905,1600
2021-04-12,905,900,910,910,12100
2021-04-13,905,905,910,910,4300
2021-04-14,900,855,910,910,13300
2021-04-15,910,865,910,900,7900
2021-04-16,905,885,905,890,23100
2021-04-19,900,885,900,900,5300
2021-04-20,900,885,900,900,3900
2021-04-21,900,890,900,895,13200
2021-04-22,895,895,895,895,1900
2021-04-23,885,885,910,910,500
2021-04-26,910,890,910,910,13400
2021-04-27,905,900,905,905,2100
2021-04-28,900,900,905,905,2900
2021-04-29,925,880,925,905,5100
2021-04-30,905,900,910,910,3000
2021-05-03,900,890,905,900,5100
2021-05-04,900,880,905,905,9700
2021-05-05,905,885,905,900,3700
2021-05-06,900,900,905,905,10100
2021-05-07,880,880,905,900,3600
2021-05-10,900,900,920,920,5200
2021-05-11,920,885,920,910,3000
2021-05-12,920,885,920,910,0
2021-05-13,920,885,920,910,0
2021-05-14,920,885,920,910,0
2021-05-17,910,850,910,850,124400
2021-05-18,850,795,895,795,50900
2021-05-19,845,805,880,805,73500
2021-05-20,855,845,860,845,33300
2021-05-21,890,835,890,850,14000
2021-05-24,845,845,860,855,10600
2021-05-25,855,855,875,870,3500
2021-05-26,855,855,875,870,0
2021-05-27,870,845,885,875,16000
2021-05-28,875,850,875,865,9300
2021-05-31,865,850,875,875,8500
2021-06-01,865,850,875,875,0
2021-06-02,865,865,885,875,9700
2021-06-03,875,870,875,870,13900
2021-06-04,865,850,875,875,16800
2021-06-07,875,860,885,870,33800
2021-06-08,870,850,890,850,16800
2021-06-09,900,850,900,870,3100
2021-06-10,870,865,870,870,12100
2021-06-11,870,850,870,870,14400
2021-06-14,870,850,870,870,13600
2021-06-15,855,855,870,870,2500
2021-06-16,865,850,865,865,2500
2021-06-17,865,860,865,865,7700
2021-06-18,840,840,865,865,10800
2021-06-21,840,830,855,840,19100
2021-06-22,840,840,845,845,4300
2021-06-23,845,820,855,855,4300
2021-06-24,850,800,855,800,31800
2021-06-25,805,800,865,800,10900
2021-06-28,805,750,855,750,140300
2021-06-29,755,705,805,705,244500
2021-06-30,755,665,755,665,221700
2021-07-01,665,665,685,675,28200
2021-07-02,725,670,725,700,54000
2021-07-05,750,700,750,730,41300
2021-07-06,780,705,780,725,6900
2021-07-07,725,715,725,725,24800
2021-07-08,700,700,725,725,14800
2021-07-09,720,720,730,720,3800
2021-07-12,720,690,725,720,16800
2021-07-13,720,700,720,715,23400
2021-07-14,720,690,720,710,8900
2021-07-15,710,690,720,720,17100
2021-07-16,710,710,730,730,8900
2021-07-19,730,725,740,730,10200
2021-07-20,730,725,740,730,0
2021-07-21,730,730,750,750,13900
2021-07-22,750,740,750,745,6200
2021-07-23,745,735,745,740,7600
2021-07-26,740,735,745,735,4700
2021-07-27,735,725,735,735,25000
2021-07-28,750,700,750,725,21800
2021-07-29,725,725,750,750,1300
2021-07-30,735,720,750,735,144600
2021-08-02,720,685,735,735,157600
2021-08-03,735,715,740,725,2800
2021-08-04,725,720,735,735,4900
2021-08-05,750,690,785,735,13700
2021-08-06,730,720,750,740,8000
2021-08-09,720,715,740,730,17700
2021-08-10,740,730,780,735,26400
2021-08-11,740,730,780,735,0
2021-08-12,735,730,775,745,6100
2021-08-13,745,735,755,740,10900
2021-08-16,740,735,740,740,4900
2021-08-17,740,735,740,740,0
2021-08-18,740,725,740,740,700
2021-08-19,740,725,740,735,800
2021-08-20,735,730,735,730,1700
2021-08-23,730,725,735,735,5900
2021-08-24,735,720,740,740,7400
2021-08-25,740,720,740,740,500
2021-08-26,730,705,730,730,4000
2021-08-27,730,725,740,740,18000
2021-08-30,730,725,730,730,3100
2021-08-31,730,730,735,735,9300
2021-09-01,745,730,745,745,13600
2021-09-02,745,735,800,735,38000
2021-09-03,735,705,750,750,10500
2021-09-06,745,735,750,735,6100
2021-09-07,735,735,780,780,1700
2021-09-08,785,730,795,775,6200
2021-09-09,755,740,755,755,2200
2021-09-10,755,755,780,780,73600
2021-09-13,750,750,775,775,1500
2021-09-14,775,775,810,795,16800
2021-09-15,795,775,795,795,7000
2021-09-16,795,760,800,795,13600
2021-09-17,795,775,800,800,6900
2021-09-20,800,795,800,795,8400
2021-09-21,800,780,800,800,2900
2021-09-22,800,790,800,800,7100
2021-09-23,800,785,800,800,5500
2021-09-24,800,770,800,795,6400
2021-09-27,795,770,795,775,16100
2021-09-28,780,770,785,775,16000
2021-09-29,775,760,785,770,3700
2021-09-30,770,760,770,760,17300
2021-10-01,760,750,765,765,36100
2021-10-04,765,760,790,790,12300
2021-10-05,790,765,790,775,11100
2021-10-06,770,770,790,785,9400
2021-10-07,785,765,790,790,3900
2021-10-08,790,765,795,775,26600
2021-10-11,795,795,965,905,1555900
2021-10-12,945,880,1040,950,2170800
2021-10-13,970,910,995,950,385400
2021-10-14,950,910,950,935,132700
2021-10-15,935,900,935,905,81800
2021-10-18,955,900,955,900,180200
2021-10-19,900,900,915,915,41700
2021-10-20,900,900,915,915,0
2021-10-21,915,880,915,890,136200
2021-10-22,900,890,910,905,78900
2021-10-25,910,865,910,875,83900
2021-10-26,895,875,895,890,44800
2021-10-27,895,865,895,865,91700
2021-10-28,865,805,875,805,158900
2021-10-29,805,805,875,830,110600
2021-11-01,840,830,850,845,12300
2021-11-02,845,835,850,835,48700
2021-11-03,840,835,845,845,8900
2021-11-04,850,835,850,835,25300
2021-11-05,835,830,840,840,8400
2021-11-08,830,830,840,840,31100
2021-11-09,840,830,895,830,110800
2021-11-10,835,820,840,840,15100
2021-11-11,840,840,845,845,12400
2021-11-12,845,845,850,845,5400
2021-11-15,845,840,850,850,25500
2021-11-16,855,830,855,845,31700
2021-11-17,845,825,850,850,3600
2021-11-18,850,825,850,850,13400
2021-11-19,850,825,850,850,25300
2021-11-22,855,825,860,850,41700
2021-11-23,850,850,860,860,138600
2021-11-24,860,855,875,855,16000
2021-11-25,855,805,855,850,29200
2021-11-26,855,830,860,850,7800
2021-11-29,850,830,850,850,13300
2021-11-30,835,835,855,855,4200
2021-12-01,850,840,850,850,6700
2021-12-02,850,845,850,850,9600
2021-12-03,850,840,855,850,10000
2021-12-06,860,840,860,845,10500
2021-12-07,845,840,845,845,2300
2021-12-08,845,825,845,840,12300
2021-12-09,840,840,840,840,12600
2021-12-10,830,830,840,840,2300
2021-12-13,840,830,865,850,25700
2021-12-14,855,850,930,885,348300
2021-12-15,895,890,920,890,81100
2021-12-16,890,830,890,845,202100
2021-12-17,850,850,865,850,19300
2021-12-20,850,840,870,845,79300
2021-12-21,845,835,870,860,21200
2021-12-22,865,840,865,840,15600
2021-12-23,840,835,1050,965,1504200
2021-12-24,965,900,980,905,734400
2021-12-27,910,860,910,890,132900
2021-12-28,890,865,890,885,74200
2021-12-29,885,865,885,880,29200
2021-12-30,880,865,910,875,36900
2021-12-31,880,865,910,875,0
2022-01-03,875,855,910,905,113300
2022-01-04,905,890,910,905,41800
2022-01-05,905,880,905,880,18900
2022-01-06,875,860,885,885,23500
2022-01-07,885,870,890,885,11200
2022-01-10,885,860,890,865,98800
2022-01-11,865,845,865,850,40900
2022-01-12,850,820,860,850,30600
2022-01-13,850,840,870,840,11000
2022-01-14,840,825,865,865,25200
2022-01-17,860,845,860,860,21900
2022-01-18,850,800,850,810,104500
2022-01-19,810,800,835,820,61800
2022-01-20,820,800,850,810,62000
2022-01-21,835,800,835,810,21000
2022-01-24,815,800,815,810,23700
2022-01-25,810,800,830,800,93700
2022-01-26,800,775,810,785,163400
2022-01-27,785,775,795,795,27600
2022-01-28,775,775,825,810,7400
2022-01-31,810,810,820,815,16500
2022-02-01,810,810,820,815,0
2022-02-02,830,815,835,820,14100
2022-02-03,820,815,830,830,12200
2022-02-04,800,800,825,825,24500
2022-02-07,825,805,825,820,23400
2022-02-08,820,800,825,820,34400
2022-02-09,820,815,820,815,3300
2022-02-10,815,810,825,825,19200
2022-02-11,825,810,825,825,8300
2022-02-14,805,800,840,820,24400
2022-02-15,815,815,820,815,5900
2022-02-16,815,805,840,835,19500
2022-02-17,835,805,835,825,4800
2022-02-18,835,810,835,835,1100
2022-02-21,820,810,830,830,6400
2022-02-22,830,805,830,825,6200
2022-02-23,805,805,815,815,7300
2022-02-24,815,805,815,810,15300
2022-02-25,805,800,835,820,38800
2022-02-28,805,800,835,820,0
2022-03-01,820,805,820,815,5800
2022-03-02,805,800,815,815,13800
2022-03-03,805,800,815,815,0
2022-03-04,800,785,810,810,24300
2022-03-07,810,775,810,805,40600
2022-03-08,800,770,800,780,39200
2022-03-09,780,775,800,800,2000
2022-03-10,800,795,800,795,16500
2022-03-11,795,775,805,805,15400
2022-03-14,795,795,805,805,24200
2022-03-15,805,770,805,770,11100
2022-03-16,800,780,800,795,3200
2022-03-17,795,780,800,800,2300
2022-03-18,795,780,805,805,9600
2022-03-21,805,780,805,795,7200
2022-03-22,790,790,800,800,2700
2022-03-23,810,795,810,800,1800
2022-03-24,800,795,805,805,11600
2022-03-25,805,795,810,805,1900
2022-03-28,795,795,805,805,1900
2022-03-29,805,795,805,795,14400
2022-03-30,800,800,810,810,33400
2022-03-31,810,800,820,820,28300
2022-04-01,800,800,810,810,11200
2022-04-04,805,805,810,805,23300
2022-04-05,815,800,815,805,5400
2022-04-06,800,800,805,800,10900
2022-04-07,795,795,820,800,10100
2022-04-08,795,795,810,805,9400
2022-04-11,805,800,810,800,9100
2022-04-12,800,800,815,815,5700
2022-04-13,810,800,810,810,800
2022-04-14,810,795,815,815,5100
2022-04-15,810,795,815,815,0
2022-04-18,800,800,810,810,8100
2022-04-19,800,795,805,805,3100
2022-04-20,805,790,805,805,1400
2022-04-21,805,805,815,815,3100
2022-04-22,805,790,820,815,42500
2022-04-25,790,790,815,805,19200
2022-04-26,805,805,815,805,6700
2022-04-27,805,800,810,810,2600
2022-04-28,800,800,810,800,12400
2022-04-29,800,800,810,800,0
2022-05-02,800,800,810,800,0
2022-05-03,800,800,810,800,0
2022-05-04,800,800,810,800,0
2022-05-05,800,800,810,800,0
2022-05-06,800,800,810,800,0
2022-05-09,805,800,810,810,45100
2022-05-10,810,755,810,795,35000
2022-05-11,795,795,815,815,11200
2022-05-12,800,790,845,815,174900
2022-05-13,815,780,815,795,61500
2022-05-16,815,780,815,795,0
2022-05-17,795,795,800,800,9000
2022-05-18,805,785,820,815,70200
2022-05-19,815,790,815,810,3900
2022-05-20,795,795,800,800,22100
2022-05-23,805,800,815,810,10500
2022-05-24,800,800,815,800,27600
2022-05-25,800,800,810,805,2000
2022-05-26,800,800,810,805,0
2022-05-27,800,800,810,805,0
2022-05-30,800,795,815,815,36900
2022-05-31,815,800,815,815,28400
2022-06-01,815,800,815,815,0
2022-06-02,815,800,830,830,38900
2022-06-03,830,800,845,820,18200
2022-06-06,810,810,815,815,17300
2022-06-07,815,805,825,815,14000
2022-06-08,815,805,815,815,14600
2022-06-09,815,800,815,810,24900
2022-06-10,810,805,810,810,5600
2022-06-13,800,790,800,800,68600
2022-06-14,800,800,810,810,14500
2022-06-15,810,800,810,810,7100
2022-06-16,810,800,825,825,6500
2022-06-17,825,805,825,815,8100
2022-06-20,815,805,830,805,10900
2022-06-21,820,805,830,830,22100
2022-06-22,830,825,830,830,8800
2022-06-23,830,805,840,825,5700
2022-06-24,825,825,825,825,17000
2022-06-27,830,810,830,825,9600
2022-06-28,825,800,830,810,15900
2022-06-29,815,805,825,815,17800
2022-06-30,810,805,850,830,68400
2022-07-01,810,805,820,815,6100
2022-07-04,815,795,825,810,32300
2022-07-05,810,805,830,830,8400
2022-07-06,825,800,825,815,1300
2022-07-07,825,815,825,815,3900
2022-07-08,810,810,825,825,1300
2022-07-11,825,825,825,825,1500
2022-07-12,820,805,820,820,2800
2022-07-13,820,800,820,800,7700
2022-07-14,805,800,815,810,8900
2022-07-15,810,805,815,815,2400
2022-07-18,820,820,820,820,3200
2022-07-19,820,805,830,830,43100
2022-07-20,800,800,835,825,16300
2022-07-21,825,805,825,825,1700
2022-07-22,825,800,830,830,32700
2022-07-25,830,810,830,825,14400
2022-07-26,825,805,825,825,45800
2022-07-27,825,810,825,810,9900
2022-07-28,810,810,820,820,5900
2022-07-29,820,810,830,820,22100
2022-08-01,820,815,820,820,5800
2022-08-02,820,820,820,820,0
2022-08-03,800,800,815,815,2900
2022-08-04,815,810,815,815,4300
2022-08-05,815,800,815,805,43000
2022-08-08,815,810,815,815,2500
2022-08-09,815,805,815,810,35600
2022-08-10,810,800,830,810,17800
2022-08-11,810,805,815,815,58600
2022-08-12,815,815,815,815,1700
2022-08-15,815,810,820,815,8400
2022-08-16,815,815,820,820,11400
2022-08-17,815,815,820,820,0
2022-08-18,820,800,820,805,20800
2022-08-19,820,820,820,820,500
2022-08-22,820,805,820,820,3300
2022-08-23,820,805,825,825,1800
2022-08-24,825,825,825,825,2100
2022-08-25,810,810,825,825,3400
2022-08-26,825,805,825,820,1100
2022-08-29,825,810,825,820,800
2022-08-30,820,820,820,820,0
2022-08-31,820,820,825,825,2500
2022-09-01,815,815,820,820,2400
2022-09-02,815,815,825,820,27900
2022-09-05,820,810,825,825,19400
2022-09-06,825,815,825,815,4900
2022-09-07,820,820,825,825,300
2022-09-08,825,815,825,820,26300
2022-09-09,820,810,825,825,14400
2022-09-12,825,825,825,825,3700
2022-09-13,810,810,825,825,24200
2022-09-14,825,810,825,825,3800
2022-09-15,825,810,825,825,4300
2022-09-16,825,805,825,815,58300
2022-09-19,815,805,825,805,26500
2022-09-20,810,805,815,815,12900
2022-09-21,815,810,815,815,2900
2022-09-22,815,805,820,815,20700
2022-09-23,815,810,815,815,400
2022-09-26,805,805,815,815,800
2022-09-27,810,805,840,830,18800
2022-09-28,825,825,830,825,22500
2022-09-29,825,815,825,825,7600
2022-09-30,825,820,830,825,15800
2022-10-03,820,820,825,825,4700
2022-10-04,825,815,825,820,8400
2022-10-05,820,820,825,820,16600
2022-10-06,825,825,840,830,146500
2022-10-07,840,835,880,850,257600
2022-10-10,850,830,865,845,93400
2022-10-11,850,815,880,830,83800
2022-10-12,840,810,840,825,38800
2022-10-13,835,815,840,815,6000
2022-10-14,810,800,830,820,52100
2022-10-17,805,800,815,810,53300
2022-10-18,810,805,815,815,13000
2022-10-19,815,805,815,815,18700
2022-10-20,815,800,815,805,13300
2022-10-21,820,810,825,825,10300
2022-10-24,820,815,820,820,4600
2022-10-25,830,830,840,835,1400
2022-10-26,810,810,835,835,3800
2022-10-27,810,810,840,830,12000
2022-10-28,835,805,835,825,30000
2022-10-31,825,810,830,825,4600
2022-11-01,810,810,820,820,10900
2022-11-02,820,810,820,820,16500
2022-11-03,820,810,820,820,1400
2022-11-04,805,805,815,815,7900
2022-11-07,825,805,835,825,0
2022-11-08,825,805,835,825,0
2022-11-09,825,805,835,825,0
2022-11-10,825,805,835,825,23500
2022-11-11,815,810,825,820,12500
2022-11-14,810,810,825,825,4300
2022-11-15,825,825,825,825,200
2022-11-16,815,810,825,825,4800
2022-11-17,810,810,825,825,2200
2022-11-18,825,810,830,830,11100
2022-11-21,830,810,830,820,4800
2022-11-22,830,805,830,825,29300
2022-11-23,820,810,825,825,1200
2022-11-24,820,810,820,815,10000
2022-11-25,815,805,815,815,400
2022-11-28,810,805,820,815,13500
2022-11-29,815,810,820,815,4900
2022-11-30,815,810,820,815,6600
2022-12-01,815,810,820,815,0
2022-12-02,815,815,820,820,31100
2022-12-05,820,810,820,815,1200
2022-12-06,810,805,815,815,7800
2022-12-07,810,775,825,780,106700
2022-12-08,780,780,810,800,29000
2022-12-09,800,745,800,785,260000
2022-12-12,785,775,805,805,12900
2022-12-13,785,775,800,790,30700
2022-12-14,790,750,790,775,142500
2022-12-15,775,775,790,790,9600
2022-12-16,790,770,790,790,26000
2022-12-19,790,765,790,790,11300
2022-12-20,785,785,790,790,3000
2022-12-21,790,790,795,795,4600
2022-12-22,790,790,800,790,8600
2022-12-23,795,775,795,795,28200
2022-12-26,795,790,875,845,45000
2022-12-27,845,800,845,830,6000
2022-12-28,825,785,830,805,135800
2022-12-29,830,820,830,820,700
2022-12-30,815,805,815,815,3600
2023-01-02,815,815,815,815,100
2023-01-03,815,810,820,815,76100
2023-01-04,810,810,815,815,900
2023-01-05,815,815,815,815,400
2023-01-06,815,815,825,825,900
