timestamp,open,low,high,close,volume
2021-01-28,540,505,540,530,500
2021-01-29,560,530,560,535,6400
2021-02-01,585,500,585,530,1300
2021-02-02,570,494,570,530,19600
2021-02-03,580,494,580,525,4100
2021-02-04,575,520,575,525,1800
2021-02-05,530,530,530,530,100
2021-02-08,560,496,560,525,2700
2021-02-09,560,525,560,525,200
2021-02-10,575,498,575,520,900
2021-02-11,530,530,530,530,100
2021-02-12,530,530,530,530,0
2021-02-15,570,515,570,515,6400
2021-02-16,565,482,565,490,31200
2021-02-17,510,480,520,520,2900
2021-02-18,560,520,560,520,300
2021-02-19,570,494,570,494,4800
2021-02-22,520,462,520,500,68000
2021-02-23,520,520,520,520,100
2021-02-24,570,486,570,520,6700
2021-02-25,520,484,525,484,188700
2021-02-26,500,456,500,456,8000
2021-03-01,520,482,520,496,14900
2021-03-02,515,462,515,500,8900
2021-03-03,550,470,550,510,9100
2021-03-04,560,478,560,478,2800
2021-03-05,498,450,510,510,26100
2021-03-08,560,510,560,510,1500
2021-03-09,500,500,510,510,3300
2021-03-10,520,476,520,496,5800
2021-03-11,520,476,520,496,0
2021-03-12,510,476,510,490,1800
2021-03-15,500,500,500,500,300
2021-03-16,510,488,510,500,900
2021-03-17,510,510,510,510,100
2021-03-18,520,490,520,500,4700
2021-03-19,550,476,550,500,21700
2021-03-22,510,472,510,505,3500
2021-03-23,505,505,505,505,500
2021-03-24,505,472,505,500,6800
2021-03-25,505,500,505,500,600
2021-03-26,505,505,505,505,100
2021-03-29,505,505,505,505,200
2021-03-30,505,470,510,500,20300
2021-03-31,505,505,505,505,200
2021-04-01,505,476,505,496,25500
2021-04-02,505,476,505,496,0
2021-04-05,515,468,515,505,7900
2021-04-06,505,474,505,474,1000
2021-04-07,500,494,500,494,4200
2021-04-08,500,500,500,500,100
2021-04-09,505,505,505,505,300
2021-04-12,500,472,500,472,1500
2021-04-13,505,446,505,496,3100
2021-04-14,505,500,505,500,800
2021-04-15,505,505,505,505,500
2021-04-16,505,470,505,470,2800
2021-04-19,500,474,505,494,1800
2021-04-20,494,494,505,494,1200
2021-04-21,505,494,505,498,2000
2021-04-22,498,464,505,496,114400
2021-04-23,500,476,500,476,1800
2021-04-26,496,478,496,492,1700
2021-04-27,494,478,500,494,3700
2021-04-28,500,480,500,492,7300
2021-04-29,492,476,505,478,7400
2021-04-30,500,498,505,500,1100
2021-05-03,505,505,505,505,100
2021-05-04,488,470,500,470,131000
2021-05-05,490,470,500,490,7700
2021-05-06,490,466,500,500,4300
2021-05-07,488,482,488,484,500
2021-05-10,500,484,500,496,800
2021-05-11,500,480,500,486,1700
2021-05-12,500,480,500,486,0
2021-05-13,500,480,500,486,0
2021-05-14,500,480,500,486,0
2021-05-17,496,480,500,498,1500
2021-05-18,500,490,500,490,500
2021-05-19,490,490,490,490,0
2021-05-20,500,492,500,500,1700
2021-05-21,500,482,500,496,2000
2021-05-24,490,490,492,490,500
2021-05-25,500,476,500,490,1800
2021-05-26,500,476,500,490,0
2021-05-27,490,478,498,480,96900
2021-05-28,500,480,500,496,16000
2021-05-31,498,480,498,488,54400
2021-06-01,498,480,498,488,0
2021-06-02,500,476,500,490,20700
2021-06-03,488,466,490,482,4100
2021-06-04,482,478,500,498,19300
2021-06-07,500,480,505,498,96500
2021-06-08,496,496,498,496,16600
2021-06-09,496,480,496,494,700
2021-06-10,494,480,494,490,2600
2021-06-11,480,456,490,456,55100
2021-06-14,496,458,500,458,23900
2021-06-15,480,458,480,474,4500
2021-06-16,474,472,496,488,19800
2021-06-17,505,480,505,490,900
2021-06-18,490,474,490,490,7800
2021-06-21,488,488,488,488,100
2021-06-22,490,466,490,488,7100
2021-06-23,488,484,490,490,20000
2021-06-24,478,478,490,490,3400
2021-06-25,490,490,490,490,1600
2021-06-28,490,490,490,490,2000
2021-06-29,486,486,486,486,500
2021-06-30,478,478,484,484,400
2021-07-01,478,452,480,480,2000
2021-07-02,448,448,460,460,2700
2021-07-05,460,428,484,484,9500
2021-07-06,486,474,486,474,400
2021-07-07,486,442,486,484,11400
2021-07-08,484,484,484,484,200
2021-07-09,470,468,484,484,26700
2021-07-12,468,468,484,484,4800
2021-07-13,484,468,484,484,1100
2021-07-14,484,466,484,484,600
2021-07-15,484,468,484,480,2600
2021-07-16,482,448,484,482,3900
2021-07-19,484,450,484,482,7300
2021-07-20,484,450,484,482,0
2021-07-21,478,478,484,484,9600
2021-07-22,484,484,486,484,2100
2021-07-23,480,454,480,480,4100
2021-07-26,484,458,484,480,1300
2021-07-27,480,456,480,478,2600
2021-07-28,478,478,480,478,300
2021-07-29,480,454,480,474,2000
2021-07-30,474,450,480,480,4800
2021-08-02,480,478,480,478,300
2021-08-03,478,478,478,478,0
2021-08-04,458,454,478,476,3700
2021-08-05,474,456,480,460,23300
2021-08-06,480,450,480,470,1000
2021-08-09,474,474,480,480,1100
2021-08-10,478,478,478,478,100
2021-08-11,478,478,478,478,0
2021-08-12,478,454,478,474,2100
2021-08-13,456,456,474,474,500
2021-08-16,478,450,478,466,4100
2021-08-17,478,450,478,466,0
2021-08-18,466,438,466,464,9100
2021-08-19,468,440,480,480,28200
2021-08-20,452,448,452,448,6500
2021-08-23,468,440,468,456,8500
2021-08-24,476,450,480,472,3500
2021-08-25,492,470,492,476,1400
2021-08-26,474,474,476,476,300
2021-08-27,468,452,476,476,1200
2021-08-30,452,446,468,468,6800
2021-08-31,450,436,470,470,11300
2021-09-01,468,468,468,468,100
2021-09-02,440,436,456,456,46700
2021-09-03,476,436,476,436,5600
2021-09-06,456,420,470,436,43900
2021-09-07,456,406,470,450,23700
2021-09-08,470,430,470,450,7800
2021-09-09,470,432,470,462,1200
2021-09-10,470,436,470,460,13400
2021-09-13,470,450,470,466,700
2021-09-14,470,434,470,440,105400
2021-09-15,460,442,460,442,31700
2021-09-16,462,434,462,444,4100
2021-09-17,464,460,464,460,600
2021-09-20,460,444,460,460,2400
2021-09-21,460,440,468,468,205400
2021-09-22,470,450,470,470,142200
2021-09-23,480,458,480,458,228300
2021-09-24,478,460,478,466,212700
2021-09-27,470,460,476,472,66100
2021-09-28,492,470,492,470,203000
2021-09-29,480,468,480,476,109400
2021-09-30,470,458,472,462,19000
2021-10-01,474,452,474,460,115900
2021-10-04,460,452,460,460,112300
2021-10-05,460,450,460,456,105300
2021-10-06,472,454,474,470,769500
2021-10-07,476,472,480,476,22500
2021-10-08,496,472,496,476,16300
2021-10-11,480,470,490,488,727900
2021-10-12,505,486,505,496,1270400
2021-10-13,500,482,500,482,160800
2021-10-14,500,496,500,496,2600
2021-10-15,500,494,500,496,110900
2021-10-18,490,464,494,468,62700
2021-10-19,488,470,500,490,292800
2021-10-20,488,470,500,490,0
2021-10-21,510,490,510,500,568800
2021-10-22,500,498,500,500,213900
2021-10-25,505,498,505,500,444300
2021-10-26,498,492,500,492,232000
2021-10-27,510,492,510,498,2700600
2021-10-28,500,498,505,498,770500
2021-10-29,500,498,500,500,82300
2021-11-01,500,490,505,490,19600
2021-11-02,510,456,510,488,188700
2021-11-03,500,454,500,492,125300
2021-11-04,488,484,494,494,18700
2021-11-05,494,494,494,494,500
2021-11-08,494,494,500,494,16800
2021-11-09,492,462,492,488,128400
2021-11-10,490,470,490,490,7800
2021-11-11,490,490,490,490,400
2021-11-12,498,490,498,490,2100
2021-11-15,488,488,490,490,2800
2021-11-16,488,456,488,456,83700
2021-11-17,476,456,484,460,7400
2021-11-18,480,456,480,478,4800
2021-11-19,476,446,476,450,48300
2021-11-22,470,450,480,480,36800
2021-11-23,474,452,480,452,83900
2021-11-24,478,452,492,454,64400
2021-11-25,474,440,474,460,150100
2021-11-26,480,440,480,442,12200
2021-11-29,462,430,470,438,32400
2021-11-30,458,438,468,460,8000
2021-12-01,480,452,480,460,6600
2021-12-02,480,430,480,440,6200
2021-12-03,468,432,468,452,9200
2021-12-06,472,448,472,460,4000
2021-12-07,480,446,480,446,1800
2021-12-08,450,424,460,458,43400
2021-12-09,458,444,460,456,1600
2021-12-10,456,456,468,468,7400
2021-12-13,466,436,468,442,74500
2021-12-14,450,442,468,446,4800
2021-12-15,466,446,466,458,6500
2021-12-16,454,452,460,460,15100
2021-12-17,458,458,460,460,10000
2021-12-20,444,440,444,440,11500
2021-12-21,460,430,460,440,33400
2021-12-22,460,410,460,458,138700
2021-12-23,458,428,458,438,15600
2021-12-24,458,438,458,450,4600
2021-12-27,448,420,448,438,14800
2021-12-28,440,440,440,440,1100
2021-12-29,430,420,440,440,56200
2021-12-30,436,412,440,434,123900
2021-12-31,436,412,440,434,0
2022-01-03,432,426,432,430,10000
2022-01-04,430,428,434,428,22100
2022-01-05,428,408,434,430,74000
2022-01-06,420,420,434,430,6700
2022-01-07,428,420,434,430,13700
2022-01-10,434,434,434,434,500
2022-01-11,432,416,432,426,19600
2022-01-12,426,416,428,416,5600
2022-01-13,436,420,436,420,5500
2022-01-14,440,418,440,428,1400
2022-01-17,428,426,434,426,6200
2022-01-18,434,426,434,432,1200
2022-01-19,432,426,442,442,10300
2022-01-20,436,436,438,438,3100
2022-01-21,430,430,436,436,6900
2022-01-24,436,420,442,420,2900
2022-01-25,424,416,442,440,8500
2022-01-26,440,416,440,422,2200
2022-01-27,442,408,442,418,26800
2022-01-28,420,412,440,436,13200
2022-01-31,440,420,440,438,5000
2022-02-01,440,420,440,438,0
2022-02-02,440,440,440,440,600
2022-02-03,440,440,440,440,300
2022-02-04,440,420,440,440,600
2022-02-07,440,440,440,440,0
2022-02-08,438,436,438,438,2400
2022-02-09,440,420,440,420,5000
2022-02-10,428,428,428,428,300
2022-02-11,436,426,436,434,1800
2022-02-14,432,412,442,434,56200
2022-02-15,416,410,440,440,5300
2022-02-16,440,420,446,440,22300
2022-02-17,440,440,452,452,3000
2022-02-18,450,440,452,446,2400
2022-02-21,442,426,442,436,700
2022-02-22,436,436,436,436,600
2022-02-23,436,432,436,432,600
2022-02-24,420,420,452,448,3700
2022-02-25,448,420,448,448,11200
2022-02-28,448,420,448,448,0
2022-03-01,448,422,448,438,3900
2022-03-02,444,444,448,444,2500
2022-03-03,444,444,448,444,0
2022-03-04,444,422,444,440,3400
2022-03-07,420,420,420,420,1700
2022-03-08,418,394,422,422,10600
2022-03-09,420,420,440,422,6000
2022-03-10,424,418,434,432,11500
2022-03-11,432,402,440,440,11000
2022-03-14,438,410,438,424,18700
2022-03-15,438,396,438,418,15400
2022-03-16,428,400,428,420,3400
2022-03-17,428,408,428,416,3400
2022-03-18,416,388,428,428,4400
2022-03-21,428,406,428,418,14700
2022-03-22,404,400,418,412,20800
2022-03-23,412,412,412,412,7300
2022-03-24,400,400,424,424,15400
2022-03-25,410,410,418,416,7700
2022-03-28,416,412,422,418,2000
2022-03-29,418,414,420,420,13900
2022-03-30,418,418,430,426,14100
2022-03-31,424,422,428,428,12600
2022-04-01,428,414,428,424,1400
2022-04-04,424,410,424,418,62500
2022-04-05,418,418,422,422,1700
2022-04-06,420,412,422,422,3600
2022-04-07,422,402,422,414,18300
2022-04-08,412,406,420,420,3900
2022-04-11,416,408,422,422,1900
2022-04-12,422,412,422,420,4000
2022-04-13,410,410,422,422,50500
2022-04-14,412,410,420,420,3100
2022-04-15,412,410,420,420,0
2022-04-18,418,418,422,422,600
2022-04-19,424,424,424,424,200
2022-04-20,424,398,428,422,46800
2022-04-21,422,422,422,422,100
2022-04-22,426,418,430,418,5500
2022-04-25,418,416,452,450,37000
2022-04-26,450,424,460,450,47900
2022-04-27,430,420,452,442,39700
2022-04-28,442,430,460,450,34600
2022-04-29,442,430,460,450,0
2022-05-02,442,430,460,450,0
2022-05-03,442,430,460,450,0
2022-05-04,442,430,460,450,0
2022-05-05,442,430,460,450,0
2022-05-06,442,430,460,450,0
2022-05-09,450,440,460,450,34100
2022-05-10,450,450,460,456,20600
2022-05-11,440,426,446,426,38100
2022-05-12,444,422,444,422,80500
2022-05-13,422,422,454,440,5600
2022-05-16,422,422,454,440,0
2022-05-17,440,440,452,450,50100
2022-05-18,450,444,452,450,90800
2022-05-19,450,450,450,450,40100
2022-05-20,446,446,460,460,59800
2022-05-23,460,460,500,470,43500
2022-05-24,470,470,478,478,58500
2022-05-25,476,474,476,476,33300
2022-05-26,476,474,476,476,0
2022-05-27,476,474,476,476,0
2022-05-30,494,478,494,486,47500
2022-05-31,486,484,490,490,23300
2022-06-01,486,484,490,490,0
2022-06-02,490,490,505,505,437800
2022-06-03,505,505,600,565,1195600
2022-06-06,570,555,595,555,288800
2022-06-07,550,520,575,570,188400
2022-06-08,570,560,660,595,582100
2022-06-09,600,600,620,610,129700
2022-06-10,615,600,625,625,237800
2022-06-13,615,600,630,620,142100
2022-06-14,620,595,620,610,281500
2022-06-15,600,570,610,590,384700
2022-06-16,600,595,615,610,85700
2022-06-17,610,600,615,615,56700
2022-06-20,615,605,620,620,115200
2022-06-21,620,615,625,625,75000
2022-06-22,625,600,625,600,212100
2022-06-23,600,590,625,615,57700
2022-06-24,610,595,615,615,78000
2022-06-27,600,595,620,605,74700
2022-06-28,605,565,625,590,845400
2022-06-29,590,550,600,550,1108800
2022-06-30,555,555,585,585,51100
2022-07-01,585,560,590,590,133000
2022-07-04,585,570,625,595,197900
2022-07-05,595,575,610,575,72900
2022-07-06,575,550,600,580,158700
2022-07-07,580,555,605,560,85800
2022-07-08,600,555,600,555,37700
2022-07-11,590,555,600,590,47800
2022-07-12,590,590,605,605,150000
2022-07-13,605,600,605,600,7200
2022-07-14,595,570,600,600,7100
2022-07-15,600,580,600,600,2200
2022-07-18,600,600,610,610,151800
2022-07-19,610,600,630,605,124100
2022-07-20,630,570,645,605,979300
2022-07-21,605,605,625,625,11900
2022-07-22,625,610,630,625,109200
2022-07-25,630,610,630,630,21700
2022-07-26,630,610,630,630,135400
2022-07-27,630,610,775,695,1054300
2022-07-28,695,650,695,650,291200
2022-07-29,650,630,680,675,168600
2022-08-01,650,650,725,715,243700
2022-08-02,710,665,720,700,1179400
2022-08-03,695,655,750,685,1384700
2022-08-04,690,640,720,655,1002700
2022-08-05,650,610,680,610,1900900
2022-08-08,610,570,650,570,1159200
2022-08-09,575,570,605,600,91900
2022-08-10,580,560,610,590,550900
2022-08-11,640,550,640,550,1105200
2022-08-12,560,545,575,550,184200
2022-08-15,555,545,570,565,473600
2022-08-16,570,545,575,560,191400
2022-08-17,570,545,575,560,0
2022-08-18,555,550,565,555,772500
2022-08-19,550,550,575,570,30300
2022-08-22,570,555,605,580,404600
2022-08-23,585,580,600,600,20200
2022-08-24,600,585,600,600,58100
2022-08-25,590,585,615,600,219700
2022-08-26,590,590,605,605,15700
2022-08-29,600,595,600,600,60200
2022-08-30,600,560,600,560,355800
2022-08-31,585,545,585,550,134500
2022-09-01,555,550,565,560,176200
2022-09-02,560,555,585,585,83300
2022-09-05,580,560,585,570,245000
2022-09-06,570,540,580,545,418300
2022-09-07,550,550,575,565,26700
2022-09-08,570,550,570,570,27200
2022-09-09,575,555,575,570,23900
2022-09-12,570,550,585,570,116500
2022-09-13,570,535,570,555,497300
2022-09-14,555,545,565,565,175500
2022-09-15,560,540,570,560,1245100
2022-09-16,560,560,575,560,542700
2022-09-19,560,560,575,570,206700
2022-09-20,565,560,595,570,300200
2022-09-21,570,565,575,570,159400
2022-09-22,575,555,575,570,169100
2022-09-23,570,570,575,570,211000
2022-09-26,560,535,560,540,756200
2022-09-27,545,535,555,550,170800
2022-09-28,555,535,555,535,98200
2022-09-29,545,535,570,550,45100
2022-09-30,545,540,545,545,22100
2022-10-03,550,545,550,550,39700
2022-10-04,550,535,550,540,73100
2022-10-05,545,535,545,535,47700
2022-10-06,540,540,555,545,3000
2022-10-07,545,535,550,545,31500
2022-10-10,545,535,570,555,309600
2022-10-11,555,540,560,550,424700
2022-10-12,550,535,550,550,130800
2022-10-13,540,515,545,540,458200
2022-10-14,540,525,550,540,4700
2022-10-17,530,520,540,525,10300
2022-10-18,530,500,530,505,203500
2022-10-19,510,500,520,520,33200
2022-10-20,520,500,520,510,76900
2022-10-21,510,496,520,510,185700
2022-10-24,510,498,510,500,133900
2022-10-25,510,498,510,500,247600
2022-10-26,500,498,500,500,76600
2022-10-27,498,470,510,510,497900
2022-10-28,510,505,520,510,260800
2022-10-31,510,510,545,535,403500
2022-11-01,535,505,545,535,151800
2022-11-02,530,510,535,520,283400
2022-11-03,520,515,525,525,234800
2022-11-04,515,500,515,505,286800
2022-11-07,530,520,550,535,0
2022-11-08,530,520,550,535,0
2022-11-09,530,520,550,535,0
2022-11-10,530,520,550,535,1042400
2022-11-11,535,525,535,535,126900
2022-11-14,535,530,570,550,400400
2022-11-15,550,540,550,540,107000
2022-11-16,540,535,545,540,51500
2022-11-17,535,520,540,540,18600
2022-11-18,540,510,550,510,500500
2022-11-21,520,515,550,540,224900
2022-11-22,530,530,555,550,171700
2022-11-23,550,525,550,550,204100
2022-11-24,550,550,560,560,1109500
2022-11-25,560,555,565,555,72400
2022-11-28,550,545,565,555,333600
2022-11-29,555,540,565,565,315700
2022-11-30,565,560,570,570,143100
2022-12-01,565,560,570,570,0
2022-12-02,570,545,570,560,449500
2022-12-05,560,550,565,565,34000
2022-12-06,565,550,565,565,83400
2022-12-07,565,545,565,560,37700
2022-12-08,545,535,560,555,112800
2022-12-09,550,535,560,560,191300
2022-12-12,555,535,565,550,1178200
2022-12-13,540,540,560,555,89100
2022-12-14,565,555,565,565,300
2022-12-15,565,555,575,570,110800
2022-12-16,560,555,575,570,57700
2022-12-19,570,555,575,560,55800
2022-12-20,555,550,560,555,52400
2022-12-21,555,550,560,560,70100
2022-12-22,565,555,570,570,65200
2022-12-23,570,545,580,565,215000
2022-12-26,560,560,560,560,100600
2022-12-27,565,560,575,575,345700
2022-12-28,575,560,580,575,305800
2022-12-29,575,555,580,570,166200
2022-12-30,570,545,580,575,142000
2023-01-02,575,565,575,570,2600
2023-01-03,570,550,570,555,86000
2023-01-04,555,550,555,550,74200
2023-01-05,560,550,565,560,92000
2023-01-06,560,555,570,565,49800
